"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CHM00054511","1952-11-09","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"  109",",,s","   24",",,s","   58",",,s"
"CHM00054511","1952-11-10","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  116",",,s","   -6",",,s","   55",",,s"
"CHM00054511","1952-11-11","39.933","116.283","55.0","BEIJING, CH","    2",",,s",,,"  142",",,s","   33",",,s","   76",",,s"
"CHM00054511","1952-11-12","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"   45",",,s","   12",",,s","   26",",,s"
"CHM00054511","1952-11-13","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"   32",",,s","  -16",",,s","   13",",,s"
"CHM00054511","1952-11-14","39.933","116.283","55.0","BEIJING, CH","   18",",,s",,,"   19",",,s","  -40",",,s","  -10",",,s"
"CHM00054511","1952-11-15","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   44",",,s","  -17",",,s","    7",",,s"
"CHM00054511","1952-11-16","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"  101",",,s","    0",",,s","   35",",,s"
"CHM00054511","1952-11-17","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   93",",,s","  -14",",,s","   49",",,s"
"CHM00054511","1952-11-18","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   46",",,s","  -26",",,s","   13",",,s"
"CHM00054511","1952-11-19","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   40",",,s","  -48",",,s","  -13",",,s"
"CHM00054511","1952-11-20","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   55",",,s","  -72",",,s","  -22",",,s"
"CHM00054511","1952-11-21","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   90",",,s","  -55",",,s","   -3",",,s"
"CHM00054511","1952-11-22","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   95",",,s","  -48",",,s","    8",",,s"
"CHM00054511","1952-11-23","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  103",",,s","  -30",",,s","   21",",,s"
"CHM00054511","1952-11-24","39.933","116.283","55.0","BEIJING, CH","   13",",,s",,,"   37",",,s","  -16",",,s","    8",",,s"
"CHM00054511","1952-11-25","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   76",",,s","  -47",",,s","   14",",,s"
"CHM00054511","1952-11-26","39.933","116.283","55.0","BEIJING, CH","   22",",,s",,,"   60",",,s","   25",",,s","   41",",,s"
"CHM00054511","1952-11-27","39.933","116.283","55.0","BEIJING, CH","    1",",,s",,,"  119",",,s","    3",",,s","   47",",,s"
"CHM00054511","1952-11-28","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  102",",,s","   -9",",,s","   38",",,s"
"CHM00054511","1952-11-29","39.933","116.283","55.0","BEIJING, CH","   10",",,s",,,"   43",",,s","  -12",",,s","   11",",,s"
"CHM00054511","1952-11-30","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"   -8",",,s","  -47",",,s","  -23",",,s"
"CHM00054511","1952-12-01","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -47",",,s"," -116",",,s","  -84",",,s"
"CHM00054511","1952-12-02","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -62",",,s"," -130",",,s","  -90",",,s"
"CHM00054511","1952-12-03","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -33",",,s"," -116",",,s","  -71",",,s"
"CHM00054511","1952-12-04","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -21",",,s"," -106",",,s","  -70",",,s"
"CHM00054511","1952-12-05","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   23",",,s"," -136",",,s","  -64",",,s"
"CHM00054511","1952-12-06","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   40",",,s"," -106",",,s","  -42",",,s"
"CHM00054511","1952-12-07","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   28",",,s","  -67",",,s","  -32",",,s"
"CHM00054511","1952-12-08","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   21",",,s","  -76",",,s","  -41",",,s"
"CHM00054511","1952-12-09","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   49",",,s"," -119",",,s","  -45",",,s"
"CHM00054511","1952-12-10","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   67",",,s","  -61",",,s","  -14",",,s"
"CHM00054511","1952-12-11","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   65",",,s","  -98",",,s","  -31",",,s"
"CHM00054511","1952-12-12","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   58",",,s","  -65",",,s","  -23",",,s"
"CHM00054511","1952-12-13","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   16",",,s","  -82",",,s","  -43",",,s"
"CHM00054511","1952-12-14","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   24",",,s","  -65",",,s","  -35",",,s"
"CHM00054511","1952-12-15","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -32",",,s"," -107",",,s","  -73",",,s"
"CHM00054511","1952-12-16","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   36",",,s"," -143",",,s","  -64",",,s"
"CHM00054511","1952-12-17","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   44",",,s"," -111",",,s","  -39",",,s"
"CHM00054511","1952-12-18","39.933","116.283","55.0","BEIJING, CH","   37",",,s",,,"  -42",",,s"," -152",",,s","  -76",",,s"
"CHM00054511","1952-12-19","39.933","116.283","55.0","BEIJING, CH","    1",",,s",,,"  -33",",,s"," -180",",,s"," -110",",,s"
"CHM00054511","1952-12-20","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"   15",",,s"," -177",",,s","  -83",",,s"
"CHM00054511","1952-12-21","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   20",",,s"," -118",",,s","  -60",",,s"
"CHM00054511","1952-12-22","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   25",",,s"," -126",",,s","  -62",",,s"
"CHM00054511","1952-12-23","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"  -41",",,s"," -110",",,s","  -79",",,s"
"CHM00054511","1952-12-24","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -19",",,s"," -119",",,s","  -77",",,s"
"CHM00054511","1952-12-25","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -29",",,s"," -130",",,s","  -76",",,s"
"CHM00054511","1952-12-26","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"   -2",",,s","  -61",",,s","  -42",",,s"
"CHM00054511","1952-12-27","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -14",",,s","  -98",",,s","  -66",",,s"
"CHM00054511","1952-12-28","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   12",",,s"," -142",",,s","  -77",",,s"
"CHM00054511","1952-12-29","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   22",",,s"," -121",",,s","  -58",",,s"
"CHM00054511","1952-12-30","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   34",",,s","  -64",",,s","  -27",",,s"
"CHM00054511","1952-12-31","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -28",",,s"," -138",",,s","  -88",",,s"
"CHM00054511","1953-01-01","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -86",",,s"," -162",",,s"," -123",",,s"
"CHM00054511","1953-01-02","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -24",",,s"," -154",",,s"," -102",",,s"
"CHM00054511","1953-01-03","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -32",",,s"," -152",",,s","  -95",",,s"
"CHM00054511","1953-01-04","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"    1",",,s"," -102",",,s","  -63",",,s"
"CHM00054511","1953-01-05","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   27",",,s","  -76",",,s","  -43",",,s"
"CHM00054511","1953-01-06","39.933","116.283","55.0","BEIJING, CH","    1",",,s",,,"  -10",",,s","  -82",",,s","  -60",",,s"
"CHM00054511","1953-01-07","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -11",",,s"," -106",",,s","  -71",",,s"
"CHM00054511","1953-01-08","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"    6",",,s"," -133",",,s","  -77",",,s"
"CHM00054511","1953-01-09","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   54",",,s"," -114",",,s","  -44",",,s"
"CHM00054511","1953-01-10","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"    7",",,s","  -67",",,s","  -36",",,s"
"CHM00054511","1953-01-11","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"    1",",,s","  -99",",,s","  -56",",,s"
"CHM00054511","1953-01-12","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -38",",,s"," -148",",,s","  -95",",,s"
"CHM00054511","1953-01-13","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -50",",,s"," -137",",,s","  -94",",,s"
"CHM00054511","1953-01-14","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -23",",,s"," -152",",,s","  -93",",,s"
"CHM00054511","1953-01-15","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -48",",,s"," -176",",,s"," -115",",,s"
"CHM00054511","1953-01-16","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -75",",,s"," -143",",,s"," -117",",,s"
"CHM00054511","1953-01-17","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -26",",,s"," -194",",,s"," -110",",,s"
"CHM00054511","1953-01-18","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   -4",",,s"," -163",",,s","  -92",",,s"
"CHM00054511","1953-01-19","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   15",",,s"," -156",",,s","  -78",",,s"
"CHM00054511","1953-01-20","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   66",",,s"," -117",",,s","  -38",",,s"
"CHM00054511","1953-01-21","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   57",",,s"," -116",",,s","  -40",",,s"
"CHM00054511","1953-01-22","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   87",",,s","  -56",",,s","    6",",,s"
"CHM00054511","1953-01-23","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   52",",,s","  -72",",,s","  -19",",,s"
"CHM00054511","1953-01-24","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   92",",,s","  -96",",,s","  -12",",,s"
"CHM00054511","1953-01-25","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   44",",,s","  -53",",,s","  -12",",,s"
"CHM00054511","1953-01-26","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"   21",",,s","  -86",",,s","  -50",",,s"
"CHM00054511","1953-01-27","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"   34",",,s","  -93",",,s","  -35",",,s"
"CHM00054511","1953-01-28","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"    6",",,s"," -111",",,s","  -49",",,s"
"CHM00054511","1953-01-29","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   17",",,s"," -118",",,s","  -59",",,s"
"CHM00054511","1953-01-30","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"    5",",,s"," -112",",,s","  -62",",,s"
"CHM00054511","1953-01-31","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"    8",",,s"," -134",",,s","  -73",",,s"
"CHM00054511","1953-02-01","39.933","116.283","55.0","BEIJING, CH","    4",",,s",,,"  -56",",,s","  -99",",,s","  -76",",,s"
"CHM00054511","1953-02-02","39.933","116.283","55.0","BEIJING, CH","    8",",,s",,,"  -34",",,s"," -106",",,s","  -75",",,s"
"CHM00054511","1953-02-03","39.933","116.283","55.0","BEIJING, CH","   10",",,s",,,"  -18",",,s","  -79",",,s","  -59",",,s"
"CHM00054511","1953-02-04","39.933","116.283","55.0","BEIJING, CH","    7",",,s",,,"  -35",",,s","  -68",",,s","  -57",",,s"
"CHM00054511","1953-02-05","39.933","116.283","55.0","BEIJING, CH","   14",",,s",,,"  -36",",,s"," -124",",,s","  -83",",,s"
"CHM00054511","1953-02-06","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -26",",,s"," -176",",,s"," -112",",,s"
"CHM00054511","1953-02-07","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -12",",,s"," -114",",,s","  -64",",,s"
"CHM00054511","1953-02-08","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   13",",,s"," -150",",,s","  -80",",,s"
"CHM00054511","1953-02-09","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   -1",",,s"," -131",",,s","  -68",",,s"
"CHM00054511","1953-02-10","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   76",",,s","  -63",",,s","   -2",",,s"
"CHM00054511","1953-02-11","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   15",",,s","  -68",",,s","  -35",",,s"
"CHM00054511","1953-02-12","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   37",",,s","  -88",",,s","  -34",",,s"
"CHM00054511","1953-02-13","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   25",",,s","  -71",",,s","  -31",",,s"
"CHM00054511","1953-02-14","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -13",",,s","  -94",",,s","  -58",",,s"
"CHM00054511","1953-02-15","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -34",",,s"," -149",",,s","  -98",",,s"
"CHM00054511","1953-02-16","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -10",",,s"," -152",",,s","  -85",",,s"
"CHM00054511","1953-02-17","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  -18",",,s"," -118",",,s","  -67",",,s"
"CHM00054511","1953-02-18","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   30",",,s"," -134",",,s","  -66",",,s"
"CHM00054511","1953-02-19","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   44",",,s"," -114",",,s","  -42",",,s"
"CHM00054511","1953-02-20","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   11",",,s","  -89",",,s","  -50",",,s"
"CHM00054511","1953-02-21","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   46",",,s","  -98",",,s","  -43",",,s"
"CHM00054511","1953-02-22","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   10",",,s"," -108",",,s","  -46",",,s"
"CHM00054511","1953-02-23","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   45",",,s","  -82",",,s","  -21",",,s"
"CHM00054511","1953-02-24","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  120",",,s","  -66",",,s","   12",",,s"
"CHM00054511","1953-02-25","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  120",",,s","  -45",",,s","   27",",,s"
"CHM00054511","1953-02-26","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  138",",,s","  -12",",,s","   52",",,s"
"CHM00054511","1953-02-27","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   68",",,s","  -21",",,s","   30",",,s"
"CHM00054511","1953-02-28","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  147",",,s","    7",",,s","   84",",,s"
"CHM00054511","1953-03-01","39.933","116.283","55.0","BEIJING, CH","   32",",,s",,,"   50",",,s","  -12",",,s","   14",",,s"
"CHM00054511","1953-03-02","39.933","116.283","55.0","BEIJING, CH","    1",",,s",,,"   72",",,s","  -35",",,s","    7",",,s"
"CHM00054511","1953-03-03","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   97",",,s","  -35",",,s","   17",",,s"
"CHM00054511","1953-03-04","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  128",",,s","  -21",",,s","   49",",,s"
"CHM00054511","1953-03-05","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  139",",,s","  -40",",,s","   40",",,s"
"CHM00054511","1953-03-06","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  155",",,s","   10",",,s","   59",",,s"
"CHM00054511","1953-03-07","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  130",",,s","    7",",,s","   52",",,s"
"CHM00054511","1953-03-08","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  150",",,s","  -21",",,s","   53",",,s"
"CHM00054511","1953-03-09","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"   75",",,s","   -8",",,s","   38",",,s"
"CHM00054511","1953-03-10","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   97",",,s","   21",",,s","   52",",,s"
"CHM00054511","1953-03-11","39.933","116.283","55.0","BEIJING, CH","    7",",,s",,,"  103",",,s","   20",",,s","   38",",,s"
"CHM00054511","1953-03-12","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   74",",,s","  -21",",,s","   22",",,s"
"CHM00054511","1953-03-13","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  114",",,s","  -42",",,s","   26",",,s"
"CHM00054511","1953-03-14","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  120",",,s","  -52",",,s","   30",",,s"
"CHM00054511","1953-03-15","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  155",",,s","  -23",",,s","   50",",,s"
"CHM00054511","1953-03-16","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  151",",,s","  -25",",,s","   55",",,s"
"CHM00054511","1953-03-17","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  168",",,s","    2",",,s","   85",",,s"
"CHM00054511","1953-03-18","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  172",",,s","   43",",,s","  103",",,s"
"CHM00054511","1953-03-19","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  195",",,s","   64",",,s","  116",",,s"
"CHM00054511","1953-03-20","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  180",",,s","   40",",,s","   98",",,s"
"CHM00054511","1953-03-21","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  173",",,s","   28",",,s","   97",",,s"
"CHM00054511","1953-03-22","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"  189",",,s","   50",",,s","  110",",,s"
"CHM00054511","1953-03-23","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"  205",",,s","   40",",,s","  109",",,s"
"CHM00054511","1953-03-24","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  201",",,s","   51",",,s","  117",",,s"
"CHM00054511","1953-03-25","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   91",",,s","   -8",",,s","   44",",,s"
"CHM00054511","1953-03-26","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   96",",,s","    0",",,s","   37",",,s"
"CHM00054511","1953-03-27","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"  133",",,s","  -12",",,s","   56",",,s"
"CHM00054511","1953-03-28","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"  155",",,s","   48",",,s","   89",",,s"
"CHM00054511","1953-03-29","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  174",",,s","   22",",,s","   95",",,s"
"CHM00054511","1953-03-30","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  168",",,s","    0",",,s","   77",",,s"
"CHM00054511","1953-03-31","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  171",",,s","   26",",,s","   95",",,s"
"CHM00054511","1953-04-01","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  188",",,s","   83",",,s","  138",",,s"
"CHM00054511","1953-04-02","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  162",",,s","   52",",,s","  110",",,s"
"CHM00054511","1953-04-03","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  188",",,s","   34",",,s","  104",",,s"
"CHM00054511","1953-04-04","39.933","116.283","55.0","BEIJING, CH","   93",",,s",,,"   99",",,s","   24",",,s","   62",",,s"
"CHM00054511","1953-04-05","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  164",",,s","   11",",,s","   77",",,s"
"CHM00054511","1953-04-06","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  219",",,s","   27",",,s","  108",",,s"
"CHM00054511","1953-04-07","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  202",",,s","   70",",,s","  133",",,s"
"CHM00054511","1953-04-08","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"  232",",,s","  117",",,s","  165",",,s"
"CHM00054511","1953-04-09","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  199",",,s","   71",",,s","  130",",,s"
"CHM00054511","1953-04-10","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  102",",,s","   31",",,s","   74",",,s"
"CHM00054511","1953-04-11","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  139",",,s","   15",",,s","   65",",,s"
"CHM00054511","1953-04-12","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  148",",,s","   22",",,s","   74",",,s"
"CHM00054511","1953-04-13","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  163",",,s","    4",",,s","   72",",,s"
"CHM00054511","1953-04-14","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  164",",,s","   41",",,s","   93",",,s"
